SPGTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Issuer Name,Instrument Item ID,MI KEY,CUSIP,Description,MI KEY,CUSIP,Description,S&P Ratings Coupon Rate (%),S&P Ratings Maturity Date MM/dd/yyyy,Coupon,Offering Yield,Bid Price,Ask Price,Amount Outstanding ($000),Maturity Date MM/dd/yyyy,Issue Date (Reported),Entity Trade Volume 30 Day,Entity Trade Volume 60 Day,Entity Trade Volume 90 Day,Benchmark ISIN (Bonds Only),BA Spread (Bonds Only),PV01 Mid,Accrued Interest,Yield To Maturity-Mid (Bonds Only) (%),Yield To Maturity - Bid,Yield To Maturity-Ask (Bonds Only) (%),Yield To Maturity-Mid (Bonds Only) (%),Z - Spread - Bid,G - Spread - Bid,OAS - Bid,A - Spread - Bid,Macaulay Duration - Bid,Modified Duration - Bid,Convexity - Bid,S&P CREDIT RATING ACTION,S&P CREDIT RATING ACTION,S&P CREDIT RATING ACTION,S&P CreditWatch/Outlook,S&P Credit Rating,S&P Credit Rating Date MM/dd/yyyy,S&P CreditWatch/Outlook,Fixed Income Type,Seniority Level,Total Debt / EBITDA (x),"Total Revenues, 1 Year Growth (%)","Levered Free Cash Flow, 1 Yr. Growth (%)","Unlevered Free Cash Flow, 1 Yr. Growth (%)",EBITDA / Interest Expense (x),EBITDA ($000),EBITDA ($000),EBITDA ($000),Net Debt ($000),Current Ratio (x),Total Debt ($000),Total Assets ($000),Cash from Ops. ($000),Cash from Investing ($000),Cash from Financing ($000),Net Change in Cash ($000),Change in Net Working Capital ($000),Unlevered Free Cash Flow ($000),Levered Free Cash Flow ($000),Capex as Percent of Revenues (%),Net Debt ($000),Net Debt ($000),Net Debt ($000),Net Debt ($000),Net Debt ($000),Net Debt ($000),Net Debt ($000),Total Debt ($000),Total Debt ($000),Total Debt ($000),Total Debt ($000),Total Debt ($000),Net Change in Cash ($000),Net Change in Cash ($000),Net Change in Cash ($000),Net Change in Cash ($000),Net Change in Cash ($000),Net Change in Cash ($000),Net Change in Cash ($000),Change in Net Working Capital ($000),Change in Net Working Capital ($000),Change in Net Working Capital ($000),Change in Net Working Capital ($000),Change in Net Working Capital ($000),Change in Net Working Capital ($000),Change in Net Working Capital ($000),Unlevered Free Cash Flow ($000),Unlevered Free Cash Flow ($000),Unlevered Free Cash Flow ($000),Unlevered Free Cash Flow ($000),Unlevered Free Cash Flow ($000),Unlevered Free Cash Flow ($000),Levered Free Cash Flow ($000),Levered Free Cash Flow ($000),Levered Free Cash Flow ($000),Levered Free Cash Flow ($000),Levered Free Cash Flow ($000),Levered Free Cash Flow ($000),Levered Free Cash Flow ($000),Capital Expenditure ($000),Capital Expenditure ($000),Capital Expenditure ($000),Capital Expenditure ($000),Capital Expenditure ($000),Capital Expenditure ($000),Capital Expenditure ($000),Total Common Equity ($000),Total Common Equity ($000),Total Common Equity ($000),Total Common Equity ($000),Total Common Equity ($000),Total Common Equity ($000),Total Common Equity ($000),Total Preferred Equity ($000),Total Preferred Equity ($000),Total Preferred Equity ($000),Total Preferred Equity ($000),Total Preferred Equity ($000),Total Preferred Equity ($000),Total Preferred Equity ($000)
Vericast Corp.,SPS1679153392,4158977,U9231NAH1,VERICAC 09/15/2026 FIX USD Corporate RegS,4158977,U9231NAH1,VERICAC 09/15/2026 FIX USD Corporate RegS,NA,6/16/2026,11.00000,NA,NA,NA,0.00000,9/15/2026,8/31/2021,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,B,3/21/2024,,Corporate Bond,Senior Secured,4.37,2.78,1.88,33.67,1.91,"423,100",NA,NA,"1,747,100",1.00,"1,849,100","2,986,400","237,600","-59,600","-177,800",200,"-4,800","284,100","145,600",3.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vericast Corp.,SPS1680527714,4158977,U9231NAJ7,VERICAC 09/15/2026 FIX USD Corporate RegS,4158977,U9231NAJ7,VERICAC 09/15/2026 FIX USD Corporate RegS,NA,6/16/2026,11.00000,NA,NA,NA,0.00000,9/15/2026,8/31/2021,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,B,3/21/2024,,Corporate Bond,Senior Secured,4.37,2.78,1.88,33.67,1.91,"423,100",NA,NA,"1,747,100",1.00,"1,849,100","2,986,400","237,600","-59,600","-177,800",200,"-4,800","284,100","145,600",3.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vericast Corp.,SPS1805148393,4158977,U9231NAK4,VERICAC 12.5 12/15/2027 FIX USD Corporate RegS,4158977,U9231NAK4,VERICAC 12.5 12/15/2027 FIX USD Corporate RegS,12.50,12/15/2027,12.50000,11.64082,NA,NA,"3,295.34000",12/15/2027,11/16/2022,NA,NA,NA,,NA,0.00034,5.694,NA,NA,NA,NA,784.48926,838.98485,789.47613,803.93484,1.37501,1.29494,2.43896,,,,,CCC,3/21/2024,,Corporate Bond,Senior Secured,4.37,2.78,1.88,33.67,1.91,"423,100",NA,NA,"1,747,100",1.00,"1,849,100","2,986,400","237,600","-59,600","-177,800",200,"-4,800","284,100","145,600",3.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vericast Corp.,SPS1805310512,4158977,92342NAK9,VERICAC 12.5 12/15/2027 FIX USD Corporate 144A,4158977,92342NAK9,VERICAC 12.5 12/15/2027 FIX USD Corporate 144A,12.50,12/15/2027,12.50000,11.64082,NA,NA,"3,295.34000",12/15/2027,11/16/2022,NA,NA,NA,,NA,0.00034,5.694,NA,NA,NA,NA,784.48926,838.98485,789.47613,803.93484,1.37501,1.29494,2.43896,,,,,CCC,3/21/2024,,Corporate Bond,Senior Secured,4.37,2.78,1.88,33.67,1.91,"423,100",NA,NA,"1,747,100",1.00,"1,849,100","2,986,400","237,600","-59,600","-177,800",200,"-4,800","284,100","145,600",3.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Verizon Communications Inc.,SPS14055470,4057229,362320BA0,GTELLC 6.94 04/15/2028 FIX USD Corporate,4057229,362320BA0,GTELLC 6.94 04/15/2028 FIX USD Corporate,6.94,4/15/2028,6.94000,NA,104.22882,104.41220,"249,838.00000",4/15/2028,4/15/1998,NA,NA,NA,US91282CQL80,0.18337,0.01832,0.848,4.50367,4.55384,4.45351,4.50367,36.78963,53.99635,NA,39.22643,1.78182,1.74207,3.98520,,,,,BBB+,9/2/2013,,Corporate Bond,Senior Unsecured,3.31,2.53,7.68,6.23,8.35,"49,997,000","49,997,000","48,791,000","165,766,000",0.91,"184,814,000","404,258,000","37,137,000","-16,660,000","-5,613,000","14,864,000","58,000","21,425,000","17,241,250",12.31,"167,501,000","165,766,000","176,532,000","177,658,000","175,815,000","129,476,000","131,326,000","171,695,000","178,597,000","184,814,000","180,263,000","178,942,000","1,138,000","-614,000","14,864,000","-50,000","-19,337,000","19,581,000","1,000","-159,000","58,000","-413,000","1,132,000","-4,500,000","-1,503,000","2,898,000","20,167,875","12,873,250","9,067,875","-23,635,375","16,533,125","15,392,125","16,012,250","17,241,250","9,420,750","6,809,750","-25,813,500","13,878,750","12,435,875","-17,090,000","-17,011,000","-18,767,000","-23,087,000","-20,286,000","-18,192,000","-17,939,000","99,237,000","104,460,000","91,144,000","92,430,000","81,790,000","67,842,000","61,395,000",NA,NA,NA,NA,NA,NA,NA
Verizon Communications Inc.,SPS1680021299,4057229,92343VGL2,VRZN 2.85 09/03/2041 FIX USD Corporate,4057229,92343VGL2,VRZN 2.85 09/03/2041 FIX USD Corporate,2.85,9/3/2041,2.85000,2.86600,71.47039,71.60731,"1,000,000.00000",9/3/2041,9/3/2021,NA,NA,NA,US91282CQQ77,0.13691,0.08290,0.681,NA,NA,NA,NA,113.04604,78.41798,139.23984,91.56921,11.73817,11.41443,160.22851,,,,,BBB+,9/14/2021,,Corporate Bond,Senior Unsecured,3.31,2.53,7.68,6.23,8.35,"49,997,000","49,997,000","48,791,000","165,766,000",0.91,"184,814,000","404,258,000","37,137,000","-16,660,000","-5,613,000","14,864,000","58,000","21,425,000","17,241,250",12.31,"167,501,000","165,766,000","176,532,000","177,658,000","175,815,000","129,476,000","131,326,000","171,695,000","178,597,000","184,814,000","180,263,000","178,942,000","1,138,000","-614,000","14,864,000","-50,000","-19,337,000","19,581,000","1,000","-159,000","58,000","-413,000","1,132,000","-4,500,000","-1,503,000","2,898,000","20,167,875","12,873,250","9,067,875","-23,635,375","16,533,125","15,392,125","16,012,250","17,241,250","9,420,750","6,809,750","-25,813,500","13,878,750","12,435,875","-17,090,000","-17,011,000","-18,767,000","-23,087,000","-20,286,000","-18,192,000","-17,939,000","99,237,000","104,460,000","91,144,000","92,430,000","81,790,000","67,842,000","61,395,000",NA,NA,NA,NA,NA,NA,NA
Verizon Communications Inc.,SPS1771742262,4057229,92343VGP3,VRZN 3.875 03/01/2052 FIX USD Corporate,4057229,92343VGP3,VRZN 3.875 03/01/2052 FIX USD Corporate,3.88,3/1/2052,3.87500,3.93500,74.15588,74.27489,"1,000,000.00000",3/1/2052,3/1/2022,NA,NA,NA,US912810UR76,0.11901,0.10567,0.947,NA,NA,NA,NA,124.11137,74.24230,150.31080,100.12943,14.69630,14.27988,294.35685,,,,,BBB+,2/16/2022,,Corporate Bond,Senior Unsecured,3.31,2.53,7.68,6.23,8.35,"49,997,000","49,997,000","48,791,000","165,766,000",0.91,"184,814,000","404,258,000","37,137,000","-16,660,000","-5,613,000","14,864,000","58,000","21,425,000","17,241,250",12.31,"167,501,000","165,766,000","176,532,000","177,658,000","175,815,000","129,476,000","131,326,000","171,695,000","178,597,000","184,814,000","180,263,000","178,942,000","1,138,000","-614,000","14,864,000","-50,000","-19,337,000","19,581,000","1,000","-159,000","58,000","-413,000","1,132,000","-4,500,000","-1,503,000","2,898,000","20,167,875","12,873,250","9,067,875","-23,635,375","16,533,125","15,392,125","16,012,250","17,241,250","9,420,750","6,809,750","-25,813,500","13,878,750","12,435,875","-17,090,000","-17,011,000","-18,767,000","-23,087,000","-20,286,000","-18,192,000","-17,939,000","99,237,000","104,460,000","91,144,000","92,430,000","81,790,000","67,842,000","61,395,000",NA,NA,NA,NA,NA,NA,NA
Verizon Communications Inc.,SPS1772244386,4057229,92343VGQ1,VRZN 4.1 03/04/2055 FIX USD Corporate RegS,4057229,92343VGQ1,VRZN 4.1 03/04/2055 FIX USD Corporate RegS,4.10,3/4/2055,4.10000,4.10000,NA,NA,"655,000.00000",3/4/2055,3/4/2022,NA,NA,NA,,NA,0.13511,0.991,NA,NA,NA,NA,144.21782,100.68153,170.43634,115.96134,14.96610,14.52903,318.99428,,,,,BBB+,2/22/2022,,Corporate Bond,Senior Unsecured,3.31,2.53,7.68,6.23,8.35,"49,997,000","49,997,000","48,791,000","165,766,000",0.91,"184,814,000","404,258,000","37,137,000","-16,660,000","-5,613,000","14,864,000","58,000","21,425,000","17,241,250",12.31,"167,501,000","165,766,000","176,532,000","177,658,000","175,815,000","129,476,000","131,326,000","171,695,000","178,597,000","184,814,000","180,263,000","178,942,000","1,138,000","-614,000","14,864,000","-50,000","-19,337,000","19,581,000","1,000","-159,000","58,000","-413,000","1,132,000","-4,500,000","-1,503,000","2,898,000","20,167,875","12,873,250","9,067,875","-23,635,375","16,533,125","15,392,125","16,012,250","17,241,250","9,420,750","6,809,750","-25,813,500","13,878,750","12,435,875","-17,090,000","-17,011,000","-18,767,000","-23,087,000","-20,286,000","-18,192,000","-17,939,000","99,237,000","104,460,000","91,144,000","92,430,000","81,790,000","67,842,000","61,395,000",NA,NA,NA,NA,NA,NA,NA
Verizon Communications Inc.,SPS1891283613,4057229,U9221ACJ5,VRZN 4.78 02/15/2035 FIX USD Corporate,4057229,U9221ACJ5,VRZN 4.78 02/15/2035 FIX USD Corporate,NA,2/15/2035,4.78000,NA,NA,NA,NA,2/15/2035,8/9/2024,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,BBB+,8/15/2024,,Corporate Bond,Senior Unsecured,3.31,2.53,7.68,6.23,8.35,"49,997,000","49,997,000","48,791,000","165,766,000",0.91,"184,814,000","404,258,000","37,137,000","-16,660,000","-5,613,000","14,864,000","58,000","21,425,000","17,241,250",12.31,"167,501,000","165,766,000","176,532,000","177,658,000","175,815,000","129,476,000","131,326,000","171,695,000","178,597,000","184,814,000","180,263,000","178,942,000","1,138,000","-614,000","14,864,000","-50,000","-19,337,000","19,581,000","1,000","-159,000","58,000","-413,000","1,132,000","-4,500,000","-1,503,000","2,898,000","20,167,875","12,873,250","9,067,875","-23,635,375","16,533,125","15,392,125","16,012,250","17,241,250","9,420,750","6,809,750","-25,813,500","13,878,750","12,435,875","-17,090,000","-17,011,000","-18,767,000","-23,087,000","-20,286,000","-18,192,000","-17,939,000","99,237,000","104,460,000","91,144,000","92,430,000","81,790,000","67,842,000","61,395,000",NA,NA,NA,NA,NA,NA,NA
Verizon Communications Inc.,SPS285219913,4057229,92343VCU6,VRZN 01/15/2036 FIX USD Corporate 144A,4057229,92343VCU6,VRZN 01/15/2036 FIX USD Corporate 144A,4.27,1/15/2036,4.27200,NA,NA,NA,0.00000,1/15/2036,3/13/2015,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,BBB+,2/11/2015,,Corporate Bond,Senior Unsecured,3.31,2.53,7.68,6.23,8.35,"49,997,000","49,997,000","48,791,000","165,766,000",0.91,"184,814,000","404,258,000","37,137,000","-16,660,000","-5,613,000","14,864,000","58,000","21,425,000","17,241,250",12.31,"167,501,000","165,766,000","176,532,000","177,658,000","175,815,000","129,476,000","131,326,000","171,695,000","178,597,000","184,814,000","180,263,000","178,942,000","1,138,000","-614,000","14,864,000","-50,000","-19,337,000","19,581,000","1,000","-159,000","58,000","-413,000","1,132,000","-4,500,000","-1,503,000","2,898,000","20,167,875","12,873,250","9,067,875","-23,635,375","16,533,125","15,392,125","16,012,250","17,241,250","9,420,750","6,809,750","-25,813,500","13,878,750","12,435,875","-17,090,000","-17,011,000","-18,767,000","-23,087,000","-20,286,000","-18,192,000","-17,939,000","99,237,000","104,460,000","91,144,000","92,430,000","81,790,000","67,842,000","61,395,000",NA,NA,NA,NA,NA,NA,NA
Verizon Communications Inc.,SPS430326041,4057229,92346MBY6,VRZN 4.55 02/15/2048 FIX USD Corporate,4057229,92346MBY6,VRZN 4.55 02/15/2048 FIX USD Corporate,4.55,2/15/2048,4.55000,NA,99.99679,100.00252,"4,836.00000",2/15/2048,2/15/2018,NA,NA,NA,,0.00572,0.10528,1.314,NA,NA,NA,NA,-3.48272,-49.09661,-170.94985,-3.30645,13.84368,13.53671,247.99715,,,,,BBB+,2/5/2018,,Corporate Bond,Senior Unsecured,3.31,2.53,7.68,6.23,8.35,"49,997,000","49,997,000","48,791,000","165,766,000",0.91,"184,814,000","404,258,000","37,137,000","-16,660,000","-5,613,000","14,864,000","58,000","21,425,000","17,241,250",12.31,"167,501,000","165,766,000","176,532,000","177,658,000","175,815,000","129,476,000","131,326,000","171,695,000","178,597,000","184,814,000","180,263,000","178,942,000","1,138,000","-614,000","14,864,000","-50,000","-19,337,000","19,581,000","1,000","-159,000","58,000","-413,000","1,132,000","-4,500,000","-1,503,000","2,898,000","20,167,875","12,873,250","9,067,875","-23,635,375","16,533,125","15,392,125","16,012,250","17,241,250","9,420,750","6,809,750","-25,813,500","13,878,750","12,435,875","-17,090,000","-17,011,000","-18,767,000","-23,087,000","-20,286,000","-18,192,000","-17,939,000","99,237,000","104,460,000","91,144,000","92,430,000","81,790,000","67,842,000","61,395,000",NA,NA,NA,NA,NA,NA,NA
Verizon Communications Inc.,SPS430326183,4057229,92346MGE5,VRZN 3.45 12/15/2049 FIX USD Corporate,4057229,92346MGE5,VRZN 3.45 12/15/2049 FIX USD Corporate,3.45,12/15/2049,3.45000,NA,NA,NA,"4,042.00000",12/15/2049,12/12/2019,NA,NA,NA,,NA,0.09640,1.572,NA,NA,NA,NA,146.17017,99.67592,172.38679,111.36672,14.17225,13.75480,267.74562,,,,,BBB+,12/2/2019,,Corporate Bond,Senior Unsecured,3.31,2.53,7.68,6.23,8.35,"49,997,000","49,997,000","48,791,000","165,766,000",0.91,"184,814,000","404,258,000","37,137,000","-16,660,000","-5,613,000","14,864,000","58,000","21,425,000","17,241,250",12.31,"167,501,000","165,766,000","176,532,000","177,658,000","175,815,000","129,476,000","131,326,000","171,695,000","178,597,000","184,814,000","180,263,000","178,942,000","1,138,000","-614,000","14,864,000","-50,000","-19,337,000","19,581,000","1,000","-159,000","58,000","-413,000","1,132,000","-4,500,000","-1,503,000","2,898,000","20,167,875","12,873,250","9,067,875","-23,635,375","16,533,125","15,392,125","16,012,250","17,241,250","9,420,750","6,809,750","-25,813,500","13,878,750","12,435,875","-17,090,000","-17,011,000","-18,767,000","-23,087,000","-20,286,000","-18,192,000","-17,939,000","99,237,000","104,460,000","91,144,000","92,430,000","81,790,000","67,842,000","61,395,000",NA,NA,NA,NA,NA,NA,NA
Verizon Communications Inc.,SPS430326192,4057229,92346MGP0,VRZN 1.85 06/15/2030 FIX USD Corporate,4057229,92346MGP0,VRZN 1.85 06/15/2030 FIX USD Corporate,1.85,6/15/2030,1.85000,NA,NA,NA,566.00000,6/15/2030,6/11/2020,NA,NA,NA,,NA,0.03316,0.843,NA,NA,NA,NA,190.64406,198.72778,216.63766,175.35264,3.86360,3.74881,16.33370,,,,,BBB+,6/2/2020,,Corporate Bond,Senior Unsecured,3.31,2.53,7.68,6.23,8.35,"49,997,000","49,997,000","48,791,000","165,766,000",0.91,"184,814,000","404,258,000","37,137,000","-16,660,000","-5,613,000","14,864,000","58,000","21,425,000","17,241,250",12.31,"167,501,000","165,766,000","176,532,000","177,658,000","175,815,000","129,476,000","131,326,000","171,695,000","178,597,000","184,814,000","180,263,000","178,942,000","1,138,000","-614,000","14,864,000","-50,000","-19,337,000","19,581,000","1,000","-159,000","58,000","-413,000","1,132,000","-4,500,000","-1,503,000","2,898,000","20,167,875","12,873,250","9,067,875","-23,635,375","16,533,125","15,392,125","16,012,250","17,241,250","9,420,750","6,809,750","-25,813,500","13,878,750","12,435,875","-17,090,000","-17,011,000","-18,767,000","-23,087,000","-20,286,000","-18,192,000","-17,939,000","99,237,000","104,460,000","91,144,000","92,430,000","81,790,000","67,842,000","61,395,000",NA,NA,NA,NA,NA,NA,NA
Verizon Communications Inc.,SPS430326193,4057229,92346MGQ8,VRZN 2.8 06/15/2050 FIX USD Corporate,4057229,92346MGQ8,VRZN 2.8 06/15/2050 FIX USD Corporate,2.80,6/15/2050,2.80000,NA,NA,NA,"3,573.00000",6/15/2050,6/11/2020,NA,NA,NA,,NA,0.09101,1.276,NA,NA,NA,NA,123.09928,75.55961,149.30789,88.24555,15.20693,14.77539,300.74134,,,,,BBB+,6/2/2020,,Corporate Bond,Senior Unsecured,3.31,2.53,7.68,6.23,8.35,"49,997,000","49,997,000","48,791,000","165,766,000",0.91,"184,814,000","404,258,000","37,137,000","-16,660,000","-5,613,000","14,864,000","58,000","21,425,000","17,241,250",12.31,"167,501,000","165,766,000","176,532,000","177,658,000","175,815,000","129,476,000","131,326,000","171,695,000","178,597,000","184,814,000","180,263,000","178,942,000","1,138,000","-614,000","14,864,000","-50,000","-19,337,000","19,581,000","1,000","-159,000","58,000","-413,000","1,132,000","-4,500,000","-1,503,000","2,898,000","20,167,875","12,873,250","9,067,875","-23,635,375","16,533,125","15,392,125","16,012,250","17,241,250","9,420,750","6,809,750","-25,813,500","13,878,750","12,435,875","-17,090,000","-17,011,000","-18,767,000","-23,087,000","-20,286,000","-18,192,000","-17,939,000","99,237,000","104,460,000","91,144,000","92,430,000","81,790,000","67,842,000","61,395,000",NA,NA,NA,NA,NA,NA,NA
Verizon Communications Inc.,SPS430326257,4057229,92346MJQ5,VRZN 4.0 05/15/2029 FIX USD Corporate,4057229,92346MJQ5,VRZN 4.0 05/15/2029 FIX USD Corporate,4.00,5/15/2029,4.00000,NA,NA,NA,"1,199.00000",5/15/2029,5/12/2022,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.14000,,,,,BBB+,5/2/2022,,Corporate Bond,Senior Unsecured,3.31,2.53,7.68,6.23,8.35,"49,997,000","49,997,000","48,791,000","165,766,000",0.91,"184,814,000","404,258,000","37,137,000","-16,660,000","-5,613,000","14,864,000","58,000","21,425,000","17,241,250",12.31,"167,501,000","165,766,000","176,532,000","177,658,000","175,815,000","129,476,000","131,326,000","171,695,000","178,597,000","184,814,000","180,263,000","178,942,000","1,138,000","-614,000","14,864,000","-50,000","-19,337,000","19,581,000","1,000","-159,000","58,000","-413,000","1,132,000","-4,500,000","-1,503,000","2,898,000","20,167,875","12,873,250","9,067,875","-23,635,375","16,533,125","15,392,125","16,012,250","17,241,250","9,420,750","6,809,750","-25,813,500","13,878,750","12,435,875","-17,090,000","-17,011,000","-18,767,000","-23,087,000","-20,286,000","-18,192,000","-17,939,000","99,237,000","104,460,000","91,144,000","92,430,000","81,790,000","67,842,000","61,395,000",NA,NA,NA,NA,NA,NA,NA
Verizon Communications Inc.,SPS430326865,4057229,92346MAY7,VRZN 4.85 08/15/2047 FIX USD Corporate,4057229,92346MAY7,VRZN 4.85 08/15/2047 FIX USD Corporate,4.85,8/15/2047,4.85000,NA,85.23518,86.31325,"28,257.00000",8/15/2047,8/31/2017,NA,NA,NA,US912810UV88,1.07807,0.10728,1.401,NA,NA,NA,NA,171.40973,130.07008,197.62003,149.69806,12.45072,12.06966,207.64013,,,,,BBB+,8/21/2017,,Corporate Bond,Senior Unsecured,3.31,2.53,7.68,6.23,8.35,"49,997,000","49,997,000","48,791,000","165,766,000",0.91,"184,814,000","404,258,000","37,137,000","-16,660,000","-5,613,000","14,864,000","58,000","21,425,000","17,241,250",12.31,"167,501,000","165,766,000","176,532,000","177,658,000","175,815,000","129,476,000","131,326,000","171,695,000","178,597,000","184,814,000","180,263,000","178,942,000","1,138,000","-614,000","14,864,000","-50,000","-19,337,000","19,581,000","1,000","-159,000","58,000","-413,000","1,132,000","-4,500,000","-1,503,000","2,898,000","20,167,875","12,873,250","9,067,875","-23,635,375","16,533,125","15,392,125","16,012,250","17,241,250","9,420,750","6,809,750","-25,813,500","13,878,750","12,435,875","-17,090,000","-17,011,000","-18,767,000","-23,087,000","-20,286,000","-18,192,000","-17,939,000","99,237,000","104,460,000","91,144,000","92,430,000","81,790,000","67,842,000","61,395,000",NA,NA,NA,NA,NA,NA,NA
Verizon Maryland Inc.,SPS14003417,4057233,165069AM7,VERIZOM 07/01/2026 FIX USD Corporate,4057233,165069AM7,VERIZOM 07/01/2026 FIX USD Corporate,0.00,7/1/2026,NA,NA,NA,NA,0.00000,7/1/2026,7/2/1986,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,BBB+,9/2/2013,,Corporate Bond,Senior Unsecured,4.04,2.13,214.15,NM,4.10,"656,000",NA,NA,"2,653,000",0.84,"2,653,000","5,557,000","815,000","-989,000","174,000",NA,"472,000","-352,375","-452,375",20.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Verizon Maryland Inc.,SPS14003419,4057233,165069AP0,VERIZOM 8.0 10/15/2029 FIX USD Corporate,4057233,165069AP0,VERIZOM 8.0 10/15/2029 FIX USD Corporate,8.00,10/15/2029,8.00000,8.19938,110.04922,110.34784,"19,981.00000",10/15/2029,10/15/1989,NA,NA,NA,US91282CQR50,0.29862,0.03283,0.978,4.69207,4.73764,4.64650,4.69207,54.94131,62.70278,0.00000,58.53776,3.02027,2.95057,10.77316,,,,,BBB+,9/2/2013,,Corporate Bond,Senior Unsecured,4.04,2.13,214.15,NM,4.10,"656,000",NA,NA,"2,653,000",0.84,"2,653,000","5,557,000","815,000","-989,000","174,000",NA,"472,000","-352,375","-452,375",20.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Verizon Maryland Inc.,SPS14139676,4057233,92344WAB7,VERIZOM 5.125 06/15/2033 FIX USD Corporate,4057233,92344WAB7,VERIZOM 5.125 06/15/2033 FIX USD Corporate,5.13,6/15/2033,5.12500,5.38525,100.05323,100.33774,"139,085.00000",6/15/2033,6/16/2003,NA,NA,NA,US91282CQQ77,0.28450,0.05886,2.335,5.09123,5.11550,5.06696,5.09123,81.85523,76.46534,NA,82.21630,5.86726,5.72232,39.78720,,,,,BBB+,9/2/2013,,Corporate Bond,Senior Unsecured,4.04,2.13,214.15,NM,4.10,"656,000",NA,NA,"2,653,000",0.84,"2,653,000","5,557,000","815,000","-989,000","174,000",NA,"472,000","-352,375","-452,375",20.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
